matchId,matchDuration,queueType,mapId,participantId1,championId1,spell1Id1,spell2Id1,highestAchievedSeasonTier1,winner1,kills1,deaths1,assists1,totalDamageDealtToChampions1,wardsPlaced1,wardsKilled1,inhibitorKills1,towerKills1,summonerId1,matchHistoryUri1,participantId2,championId2,spell1Id2,spell2Id2,highestAchievedSeasonTier2,winner2,kills2,deaths2,assists2,totalDamageDealtToChampions2,wardsPlaced2,wardsKilled2,inhibitorKills2,towerKills2,summonerId2,matchHistoryUri2,participantId3,championId3,spell1Id3,spell2Id3,highestAchievedSeasonTier3,winner3,kills3,deaths3,assists3,totalDamageDealtToChampions3,wardsPlaced3,wardsKilled3,inhibitorKills3,towerKills3,summonerId3,matchHistoryUri3,participantId4,championId4,spell1Id4,spell2Id4,highestAchievedSeasonTier4,winner4,kills4,deaths4,assists4,totalDamageDealtToChampions4,wardsPlaced4,wardsKilled4,inhibitorKills4,towerKills4,summonerId4,matchHistoryUri4,participantId5,championId5,spell1Id5,spell2Id5,highestAchievedSeasonTier5,winner5,kills5,deaths5,assists5,totalDamageDealtToChampions5,wardsPlaced5,wardsKilled5,inhibitorKills5,towerKills5,summonerId5,matchHistoryUri5,participantId6,championId6,spell1Id6,spell2Id6,highestAchievedSeasonTier6,winner6,kills6,deaths6,assists6,totalDamageDealtToChampions6,wardsPlaced6,wardsKilled6,inhibitorKills6,towerKills6,summonerId6,matchHistoryUri6,participantId7,championId7,spell1Id7,spell2Id7,highestAchievedSeasonTier7,winner7,kills7,deaths7,assists7,totalDamageDealtToChampions7,wardsPlaced7,wardsKilled7,inhibitorKills7,towerKills7,summonerId7,matchHistoryUri7,participantId8,championId8,spell1Id8,spell2Id8,highestAchievedSeasonTier8,winner8,kills8,deaths8,assists8,totalDamageDealtToChampions8,wardsPlaced8,wardsKilled8,inhibitorKills8,towerKills8,summonerId8,matchHistoryUri8,participantId9,championId9,spell1Id9,spell2Id9,highestAchievedSeasonTier9,winner9,kills9,deaths9,assists9,totalDamageDealtToChampions9,wardsPlaced9,wardsKilled9,inhibitorKills9,towerKills9,summonerId9,matchHistoryUri9,participantId10,championId10,spell1Id10,spell2Id10,highestAchievedSeasonTier10,winner10,kills10,deaths10,assists10,totalDamageDealtToChampions10,wardsPlaced10,wardsKilled10,inhibitorKills10,towerKills10,summonerId10,matchHistoryUri10
2055021062,1599,RANKED_SOLO_5x5,11,1,4,4,14,SILVER,FALSE,3,10,7,10,8,1,0,1,32351282,/v1/stats/player_history/NA1/47172380,2,33,11,4,SILVER,FALSE,2,5,10,5,11,2,0,0,43661182,/v1/stats/player_history/NA1/206084031,3,25,3,4,SILVER,FALSE,5,5,2,5,10,2,0,0,28831676,/v1/stats/player_history/NA1/43110617,4,266,4,12,SILVER,FALSE,0,5,2,5,8,0,0,0,28740754,/v1/stats/player_history/NA1/42890419,5,21,7,4,BRONZE,FALSE,2,1,2,1,9,2,0,0,65133917,/v1/stats/player_history/NA1/227379135,6,63,21,4,GOLD,TRUE,9,5,7,5,5,1,0,0,22015076,/v1/stats/player_history/NA/35627383,7,412,4,3,SILVER,TRUE,0,1,14,1,17,1,0,0,43564062,/v1/stats/player_history/NA1/206156550,8,254,4,11,SILVER,TRUE,8,4,6,4,8,1,0,1,40732472,/v1/stats/player_history/NA1/203668136,9,236,7,4,SILVER,TRUE,4,1,5,1,8,1,0,0,56435270,/v1/stats/player_history/NA1/217986151,10,48,12,4,SILVER,TRUE,5,1,7,1,10,1,0,1,43642929,/v1/stats/player_history/NA1/206122839
2055021064,1348,RANKED_SOLO_5x5,11,1,69,4,14,UNRANKED,FALSE,3,2,2,2,9,1,0,0,70630812,/v1/stats/player_history/NA1/230486804,2,31,12,4,GOLD,FALSE,3,7,2,7,6,0,0,0,46040980,/v1/stats/player_history/NA1/209060527,3,64,4,11,GOLD,FALSE,4,3,2,3,11,1,0,0,33800317,/v1/stats/player_history/NA1/48231555,4,412,4,3,GOLD,FALSE,0,2,1,2,12,5,0,0,61767369,/v1/stats/player_history/NA1/223919283,5,222,4,7,GOLD,FALSE,0,4,0,4,5,4,0,0,53777459,/v1/stats/player_history/NA1/216637663,6,254,11,4,GOLD,TRUE,0,0,5,0,3,5,0,0,23175632,/v1/stats/player_history/NA/37188780,7,13,4,14,UNRANKED,TRUE,3,3,0,3,9,0,0,0,23018289,/v1/stats/player_history/NA/36989189,8,29,7,4,GOLD,TRUE,7,0,2,0,3,0,0,3,50118300,/v1/stats/player_history/NA1/212949512,9,105,14,4,PLATINUM,TRUE,6,5,0,5,2,0,0,0,31310172,/v1/stats/player_history/NA1/45645246,10,25,3,4,GOLD,TRUE,2,2,6,2,14,2,0,0,39081281,/v1/stats/player_history/NA1/201875045
2055021076,1421,RANKED_SOLO_5x5,11,1,432,3,4,BRONZE,FALSE,1,7,5,7,6,0,0,0,43411741,/v1/stats/player_history/NA1/205883153,2,157,14,4,BRONZE,FALSE,5,7,1,7,1,0,0,0,32254441,/v1/stats/player_history/NA1/47009577,3,58,12,4,BRONZE,FALSE,2,7,1,7,5,1,0,1,61969011,/v1/stats/player_history/NA1/225241252,4,64,4,11,BRONZE,FALSE,1,6,4,6,6,0,0,0,60074760,/v1/stats/player_history/NA1/221427997,5,429,4,7,BRONZE,FALSE,2,6,1,6,9,0,0,0,62560286,/v1/stats/player_history/NA1/226157330,6,11,4,11,BRONZE,TRUE,7,1,5,1,6,2,1,5,38922996,/v1/stats/player_history/NA/38859119,7,21,7,4,BRONZE,TRUE,14,2,5,2,8,0,0,0,35690769,/v1/stats/player_history/NA1/50290850,8,27,12,4,UNRANKED,TRUE,3,3,5,3,5,0,0,0,53854765,/v1/stats/player_history/NA1/216547365,9,99,4,14,UNRANKED,TRUE,5,3,8,3,5,0,0,1,66855300,/v1/stats/player_history/NA1/228397517,10,223,3,4,SILVER,TRUE,4,2,11,2,5,0,0,1,38027394,/v1/stats/player_history/NA1/201065811
2055021081,1325,RANKED_SOLO_5x5,11,1,131,11,4,UNRANKED,FALSE,7,7,0,7,6,4,0,0,71372141,/v1/stats/player_history/NA1/230896599,2,161,21,4,GOLD,FALSE,5,7,7,7,8,3,0,0,19112145,/v1/stats/player_history/NA/31806624,3,18,4,7,PLATINUM,FALSE,4,10,4,10,6,1,0,0,46429949,/v1/stats/player_history/NA1/209309884,4,107,14,4,PLATINUM,FALSE,5,6,4,6,2,25,0,0,38199256,/v1/stats/player_history/NA1/42672881,5,40,3,4,PLATINUM,FALSE,2,6,12,6,13,4,0,0,41279390,/v1/stats/player_history/NA1/44649170,6,76,4,3,PLATINUM,TRUE,9,7,9,7,6,0,0,0,32741252,/v1/stats/player_history/NA1/47579736,7,203,4,7,PLATINUM,TRUE,9,4,11,4,4,0,0,4,35162930,/v1/stats/player_history/NA1/49772790,8,35,11,14,DIAMOND,TRUE,8,5,11,5,5,0,1,0,20637865,/v1/stats/player_history/NA/33692232,9,420,12,4,PLATINUM,TRUE,3,3,2,3,9,2,1,4,40247179,/v1/stats/player_history/NA1/203361281,10,89,4,3,PLATINUM,TRUE,7,4,18,4,9,1,1,1,34549470,/v1/stats/player_history/NA1/48876773
2055021316,1301,RANKED_SOLO_5x5,11,1,68,12,4,PLATINUM,TRUE,5,2,9,2,9,1,0,1,47301972,/v1/stats/player_history/NA1/210164626,2,25,3,4,GOLD,TRUE,0,5,24,5,11,2,0,0,23251097,/v1/stats/player_history/NA/37289017,3,238,4,14,PLATINUM,TRUE,6,3,6,3,7,0,0,0,55837516,/v1/stats/player_history/NA1/217984231,4,102,4,11,GOLD,TRUE,6,4,9,4,4,0,0,2,29465060,/v1/stats/player_history/NA1/43670268,5,236,4,7,UNRANKED,TRUE,16,1,5,1,7,0,2,5,29188485,/v1/stats/player_history/NA1/43488000,6,64,4,11,GOLD,FALSE,5,8,5,8,8,0,0,0,49801046,/v1/stats/player_history/NA1/212506657,7,7,14,4,GOLD,FALSE,0,6,1,6,5,1,0,0,32526624,/v1/stats/player_history/NA1/47474123,8,222,4,7,GOLD,FALSE,4,9,2,9,7,2,0,0,33051025,/v1/stats/player_history/NA1/47942197,9,267,4,3,GOLD,FALSE,3,6,5,6,10,2,0,0,38691583,/v1/stats/player_history/NA1/201476875,10,48,4,12,SILVER,FALSE,3,4,3,4,4,0,0,1,53884245,/v1/stats/player_history/NA1/216453476
2055021380,1339,RANKED_SOLO_5x5,11,1,21,4,7,SILVER,FALSE,1,1,1,1,11,2,0,1,45753735,/v1/stats/player_history/NA1/208674436,2,157,14,4,SILVER,FALSE,0,5,1,5,2,0,0,0,47959497,/v1/stats/player_history/NA1/210763711,3,98,12,4,SILVER,FALSE,0,2,0,2,8,1,0,0,68902934,/v1/stats/player_history/NA1/229520028,4,43,14,4,SILVER,FALSE,0,2,2,2,8,3,0,0,59972729,/v1/stats/player_history/NA1/221362436,5,107,11,6,SILVER,FALSE,2,6,0,6,5,1,0,0,57335828,/v1/stats/player_history/NA1/219115670,6,245,4,11,SILVER,TRUE,1,1,4,1,5,3,0,1,38622796,/v1/stats/player_history/NA1/201513988,7,103,4,14,UNRANKED,TRUE,5,2,1,2,7,1,0,0,70591932,/v1/stats/player_history/NA1/230533738,8,81,7,4,GOLD,TRUE,0,0,1,0,10,0,0,0,32301507,/v1/stats/player_history/NA1/46945150,9,16,3,4,GOLD,TRUE,0,0,3,0,7,1,0,1,58623851,/v1/stats/player_history/NA1/219845022,10,203,12,4,BRONZE,TRUE,7,0,1,0,7,0,0,1,20727328,/v1/stats/player_history/NA/33812265
2055021405,1305,RANKED_SOLO_5x5,11,1,420,12,4,SILVER,FALSE,0,5,0,5,1,0,0,1,34613335,/v1/stats/player_history/NA1/48953901,2,112,12,4,BRONZE,FALSE,4,3,2,3,4,0,0,0,52307400,/v1/stats/player_history/NA1/215255024,3,24,4,11,SILVER,FALSE,2,7,2,7,4,0,0,0,45674039,/v1/stats/player_history/NA1/208709877,4,133,4,7,BRONZE,FALSE,4,8,3,8,2,1,0,0,60820998,/v1/stats/player_history/NA1/221988043,5,412,4,3,SILVER,FALSE,2,6,7,6,19,1,0,0,37233079,/v1/stats/player_history/NA1/48598997,6,203,4,11,SILVER,TRUE,7,4,6,4,8,5,0,0,73099522,/v1/stats/player_history/LA1/200746802,7,37,4,3,BRONZE,TRUE,4,2,9,2,10,0,0,0,25511849,/v1/stats/player_history/NA/40117210,8,31,12,4,BRONZE,TRUE,5,0,4,0,1,25,1,3,39559407,/v1/stats/player_history/NA1/202343907,9,17,4,12,SILVER,TRUE,6,2,4,2,8,0,0,2,39484471,/v1/stats/player_history/NA1/202473529,10,21,7,4,BRONZE,TRUE,7,5,6,5,0,1,0,2,50264589,/v1/stats/player_history/NA1/212827235
2055021407,1250,RANKED_SOLO_5x5,11,1,92,12,4,SILVER,FALSE,1,7,1,7,0,0,0,0,55515761,/v1/stats/player_history/NA1/217532402,2,18,4,7,SILVER,FALSE,2,6,1,6,7,0,0,0,20416908,/v1/stats/player_history/NA/33380138,3,24,11,4,UNRANKED,FALSE,1,4,1,4,8,1,0,0,52150730,/v1/stats/player_history/NA1/214978838,4,31,12,4,SILVER,FALSE,2,4,2,4,4,0,0,0,21645033,/v1/stats/player_history/NA/35113178,5,267,4,3,BRONZE,FALSE,0,4,3,4,11,0,0,0,20682409,/v1/stats/player_history/NA/33756312,6,105,4,14,SILVER,TRUE,13,1,2,1,3,0,0,1,50359824,/v1/stats/player_history/NA1/212993242,7,33,4,11,SILVER,TRUE,1,1,2,1,9,1,0,1,44841765,/v1/stats/player_history/NA1/207603777,8,58,14,4,SILVER,TRUE,5,4,5,4,5,0,0,0,21888629,/v1/stats/player_history/NA/35454138,9,201,4,3,SILVER,TRUE,2,0,7,0,12,0,0,0,31966687,/v1/stats/player_history/NA1/46815302,10,203,4,7,BRONZE,TRUE,3,0,1,0,3,0,0,0,56961439,/v1/stats/player_history/NA1/218222881
2055021412,1215,RANKED_SOLO_5x5,11,1,81,4,7,SILVER,TRUE,6,3,4,3,7,0,0,0,39755064,/v1/stats/player_history/NA1/202747430,2,17,14,4,SILVER,TRUE,5,1,5,1,4,0,0,0,21949136,/v1/stats/player_history/NA/35537478,3,64,14,4,SILVER,TRUE,16,3,7,3,8,0,0,3,47588585,/v1/stats/player_history/NA1/210483436,4,28,11,4,SILVER,TRUE,0,1,1,1,3,0,0,1,26073298,/v1/stats/player_history/NA/40698464,5,412,3,4,SILVER,TRUE,3,5,12,5,7,1,0,2,32802350,/v1/stats/player_history/NA1/47588378,6,86,14,4,GOLD,FALSE,2,4,0,4,7,2,0,0,43110254,/v1/stats/player_history/NA1/205531358,7,203,4,11,SILVER,FALSE,1,1,0,1,2,0,0,0,60717293,/v1/stats/player_history/NA1/222066208,8,55,14,4,UNRANKED,FALSE,2,7,7,7,4,0,0,0,65054123,/v1/stats/player_history/NA1/227385225,9,432,3,4,SILVER,FALSE,2,10,8,10,7,0,0,0,22841255,/v1/stats/player_history/NA/33740159,10,15,4,7,BRONZE,FALSE,6,8,2,8,5,0,0,1,61550618,/v1/stats/player_history/NA1/222065956
2055021443,1354,RANKED_SOLO_5x5,11,1,114,12,4,GOLD,FALSE,2,7,1,7,5,0,0,2,45970797,/v1/stats/player_history/NA1/208949886,2,78,11,4,DIAMOND,FALSE,9,3,3,3,9,2,0,0,36574001,/v1/stats/player_history/NA1/51094594,3,99,14,4,PLATINUM,FALSE,1,9,4,9,5,0,0,0,36041243,/v1/stats/player_history/NA1/50646240,4,104,7,4,PLATINUM,FALSE,1,7,4,7,5,2,0,0,30089569,/v1/stats/player_history/NA1/44126690,5,1,14,4,PLATINUM,FALSE,5,8,3,8,15,1,0,0,20098961,/v1/stats/player_history/NA/32925698,6,48,4,12,PLATINUM,TRUE,6,2,5,2,5,0,0,2,37181857,/v1/stats/player_history/NA1/200058469,7,7,4,14,DIAMOND,TRUE,13,5,4,5,7,2,0,0,22209186,/v1/stats/player_history/NA/35894933,8,412,4,3,PLATINUM,TRUE,4,3,7,3,17,2,0,0,31681121,/v1/stats/player_history/NA1/46139175,9,67,7,4,DIAMOND,TRUE,5,4,6,4,7,0,0,1,22640711,/v1/stats/player_history/NA/36416750,10,36,11,4,PLATINUM,TRUE,6,4,8,4,7,1,0,0,50789969,/v1/stats/player_history/NA1/213532528
2055021602,1268,RANKED_SOLO_5x5,11,1,107,11,4,GOLD,FALSE,13,4,3,4,6,3,0,0,50070946,/v1/stats/player_history/NA1/212588155,2,412,3,4,SILVER,FALSE,1,6,5,6,15,0,0,0,37754178,/v1/stats/player_history/NA1/200781297,3,106,4,12,GOLD,FALSE,2,5,1,5,6,0,0,0,38265192,/v1/stats/player_history/NA1/201325652,4,21,7,4,SILVER,FALSE,2,7,3,7,5,0,0,0,20895732,/v1/stats/player_history/NA/34055970,5,61,14,4,UNRANKED,FALSE,2,6,2,6,7,0,0,0,38983719,/v1/stats/player_history/NA1/201727617,6,38,4,14,GOLD,TRUE,3,4,3,4,7,1,0,0,50891439,/v1/stats/player_history/NA1/213583250,7,39,4,12,SILVER,TRUE,3,3,2,3,4,1,0,0,53620185,/v1/stats/player_history/NA1/216058255,8,133,11,4,PLATINUM,TRUE,14,6,8,6,7,3,0,0,42065360,/v1/stats/player_history/NA1/204952948,9,53,4,3,UNRANKED,TRUE,2,5,8,5,8,0,0,0,68963001,/v1/stats/player_history/NA1/229507469,10,67,7,4,GOLD,TRUE,6,2,5,2,6,1,0,1,21447915,/v1/stats/player_history/NA/34840953
2055021637,1211,RANKED_SOLO_5x5,11,1,429,4,7,SILVER,TRUE,16,3,6,3,4,0,0,2,30101079,/v1/stats/player_history/NA/39717596,2,105,4,14,BRONZE,TRUE,7,1,2,1,6,1,0,0,50277473,/v1/stats/player_history/NA1/212919410,3,37,4,3,SILVER,TRUE,2,3,20,3,8,0,0,2,20826534,/v1/stats/player_history/NA/33958271,4,24,4,11,SILVER,TRUE,4,2,4,2,7,1,0,0,30927513,/v1/stats/player_history/NA1/45329607,5,31,4,12,SILVER,TRUE,2,1,4,1,7,0,0,1,48089696,/v1/stats/player_history/NA1/211001691,6,45,4,12,SILVER,FALSE,3,6,1,6,8,0,0,0,49260072,/v1/stats/player_history/NA1/212075682,7,80,14,4,SILVER,FALSE,4,6,0,6,1,1,0,0,58391481,/v1/stats/player_history/NA1/219414966,8,222,7,4,GOLD,FALSE,3,7,5,7,4,0,0,0,36731024,/v1/stats/player_history/NA1/51178301,9,412,4,3,SILVER,FALSE,0,5,5,5,17,1,0,0,65649566,/v1/stats/player_history/NA1/227444071,10,11,11,4,SILVER,FALSE,0,7,0,7,3,2,0,0,50834540,/v1/stats/player_history/NA1/213672044
2055021653,1092,RANKED_SOLO_5x5,11,1,119,7,4,SILVER,TRUE,13,3,4,3,5,0,0,0,43161429,/v1/stats/player_history/NA1/205569525,2,267,3,4,BRONZE,TRUE,0,2,14,2,9,0,0,2,54400043,/v1/stats/player_history/NA1/216733698,3,19,11,4,SILVER,TRUE,4,1,7,1,2,0,1,2,21083460,/v1/stats/player_history/NA/34333181,4,420,12,4,GOLD,TRUE,4,1,3,1,2,0,0,0,41179863,/v1/stats/player_history/NA1/204141545,5,99,12,4,GOLD,TRUE,4,1,5,1,2,0,0,1,67192459,/v1/stats/player_history/NA1/228353216,6,21,4,7,GOLD,FALSE,2,6,3,6,2,1,0,0,44430289,/v1/stats/player_history/NA1/207173053,7,131,14,4,UNRANKED,FALSE,1,5,2,5,5,2,0,0,32862431,/v1/stats/player_history/NA1/47594536,8,10,4,12,GOLD,FALSE,0,4,1,4,1,21,0,0,43595172,/v1/stats/player_history/NA1/206191401,9,36,11,4,GOLD,FALSE,4,2,1,2,4,4,0,0,32585807,/v1/stats/player_history/NA1/47461709,10,89,4,14,SILVER,FALSE,1,8,5,8,2,1,0,0,48410214,/v1/stats/player_history/NA1/211270061
2055021667,1218,RANKED_SOLO_5x5,11,1,75,4,11,UNRANKED,FALSE,2,6,4,6,5,0,0,0,24110829,/v1/stats/player_history/NA/38151850,2,53,4,3,GOLD,FALSE,1,5,7,5,13,6,0,0,47575257,/v1/stats/player_history/NA1/210392180,3,18,7,4,UNRANKED,FALSE,4,5,3,5,1,0,0,1,35078511,/v1/stats/player_history/NA1/47642471,4,55,14,4,GOLD,FALSE,3,9,4,9,5,1,0,0,43935713,/v1/stats/player_history/NA1/206761417,5,54,12,4,UNRANKED,FALSE,3,4,3,4,7,0,0,0,55109099,/v1/stats/player_history/NA1/217268467,6,11,11,4,SILVER,TRUE,8,2,2,2,6,1,0,1,70019334,/v1/stats/player_history/EUW1/222361430,7,222,7,4,GOLD,TRUE,3,5,4,5,3,0,0,1,63551751,/v1/stats/player_history/NA1/226353811,8,201,3,4,GOLD,TRUE,3,4,8,4,13,2,0,0,37282885,/v1/stats/player_history/NA1/200286836,9,48,4,12,GOLD,TRUE,3,2,4,2,4,0,0,3,44544601,/v1/stats/player_history/NA1/207466729,10,99,21,4,SILVER,TRUE,11,0,9,0,10,0,1,1,59661570,/v1/stats/player_history/NA1/220753007
2055021668,1214,RANKED_SOLO_5x5,11,1,80,12,4,SILVER,FALSE,7,4,1,4,6,0,0,0,54291190,/v1/stats/player_history/NA1/216781427,2,223,11,4,GOLD,FALSE,2,5,3,5,7,2,0,0,24234182,/v1/stats/player_history/NA/38519243,3,134,7,4,SILVER,FALSE,2,7,3,7,1,0,0,1,35115986,/v1/stats/player_history/NA1/49553362,4,98,4,14,SILVER,FALSE,0,6,6,6,7,0,0,0,34123787,/v1/stats/player_history/NA1/48403521,5,236,4,7,SILVER,FALSE,0,6,1,6,5,0,0,0,65063265,/v1/stats/player_history/NA1/227352887,6,77,11,4,GOLD,TRUE,3,2,8,2,8,0,0,1,24628665,/v1/stats/player_history/NA/39011737,7,53,14,4,GOLD,TRUE,4,2,18,2,13,2,0,1,24889004,/v1/stats/player_history/NA/39349155,8,27,12,6,GOLD,TRUE,3,1,10,1,7,0,0,1,34432128,/v1/stats/player_history/NA1/48666740,9,222,7,4,GOLD,TRUE,14,2,6,2,7,0,0,0,36382008,/v1/stats/player_history/NA1/50805749,10,7,4,14,UNRANKED,TRUE,4,5,4,5,1,0,0,0,44115802,/v1/stats/player_history/NA1/204127663
2055021777,1227,RANKED_SOLO_5x5,11,1,61,14,4,SILVER,FALSE,0,5,0,5,7,1,0,0,61091433,/v1/stats/player_history/NA1/222641215,2,22,4,7,SILVER,FALSE,0,6,1,6,2,0,0,1,61717886,/v1/stats/player_history/NA1/223925539,3,48,14,4,SILVER,FALSE,1,6,0,6,2,0,0,0,56899603,/v1/stats/player_history/NA1/218551159,4,432,14,4,GOLD,FALSE,0,5,3,5,9,2,0,0,54870498,/v1/stats/player_history/NA1/216962567,5,64,11,4,GOLD,FALSE,5,2,0,2,10,3,0,0,24096650,/v1/stats/player_history/NA/38347011,6,29,7,4,GOLD,TRUE,3,2,4,2,4,1,0,0,59315042,/v1/stats/player_history/NA1/220339484,7,63,21,4,UNRANKED,TRUE,8,2,5,2,5,2,0,1,19402858,/v1/stats/player_history/NA/32097214,8,60,11,4,GOLD,TRUE,7,0,4,0,11,3,0,1,59779185,/v1/stats/player_history/NA1/220659389,9,114,12,4,SILVER,TRUE,6,1,2,1,8,0,0,2,47118479,/v1/stats/player_history/NA1/210048742,10,111,4,14,SILVER,TRUE,0,1,10,1,11,3,1,2,48171272,/v1/stats/player_history/NA1/211052886
2055021787,1220,RANKED_SOLO_5x5,11,1,19,14,11,SILVER,TRUE,3,0,1,0,3,0,0,0,35403058,/v1/stats/player_history/NA1/49946318,2,98,4,14,SILVER,TRUE,4,0,3,0,4,0,0,0,23763366,/v1/stats/player_history/NA/37933179,3,127,14,4,SILVER,TRUE,1,4,5,4,2,0,0,1,19742469,/v1/stats/player_history/NA/32442715,4,111,4,3,SILVER,TRUE,3,2,9,2,8,1,0,0,55434614,/v1/stats/player_history/NA1/211639189,5,51,7,4,SILVER,TRUE,10,0,4,0,7,0,0,2,39059191,/v1/stats/player_history/NA1/201822311,6,122,12,4,GOLD,FALSE,1,2,1,2,7,0,0,0,35703355,/v1/stats/player_history/NA1/50212150,7,8,4,14,GOLD,FALSE,1,6,3,6,4,0,0,0,20885296,/v1/stats/player_history/NA/34050665,8,67,4,7,SILVER,FALSE,1,7,2,7,1,0,0,0,53836761,/v1/stats/player_history/NA1/216614323,9,154,11,4,SILVER,FALSE,2,3,2,3,3,0,0,0,26433231,/v1/stats/player_history/NA/41043595,10,25,4,3,SILVER,FALSE,1,3,3,3,6,0,0,0,59470810,/v1/stats/player_history/NA1/220533660
2055022035,1210,RANKED_SOLO_5x5,11,1,236,4,7,PLATINUM,FALSE,3,7,3,7,5,0,0,0,41797622,/v1/stats/player_history/NA1/204647270,2,86,12,4,GOLD,FALSE,2,3,2,3,7,0,0,0,35344939,/v1/stats/player_history/NA/33172503,3,267,3,4,PLATINUM,FALSE,0,5,3,5,3,0,0,0,38719615,/v1/stats/player_history/NA1/201448436,4,112,4,14,GOLD,FALSE,3,3,0,3,7,0,0,0,40293711,/v1/stats/player_history/NA1/203275760,5,62,4,11,PLATINUM,FALSE,3,6,1,6,6,0,0,0,19417672,/v1/stats/player_history/NA/32111554,6,53,3,4,PLATINUM,TRUE,2,0,13,0,9,3,0,1,21932108,/v1/stats/player_history/NA/35512939,7,114,4,14,PLATINUM,TRUE,4,4,0,4,4,0,0,0,23858519,/v1/stats/player_history/NA/38055283,8,133,11,4,GOLD,TRUE,4,2,4,2,7,1,0,0,51730284,/v1/stats/player_history/NA1/214510957,9,90,4,12,GOLD,TRUE,2,1,3,1,7,0,0,1,20981614,/v1/stats/player_history/NA/34187991,10,18,7,4,UNRANKED,TRUE,12,4,2,4,3,0,0,1,47499716,/v1/stats/player_history/NA1/210208441
2055022537,999,RANKED_SOLO_5x5,11,1,64,4,11,UNRANKED,FALSE,4,6,0,6,8,0,0,0,39704703,/v1/stats/player_history/NA1/202731839,2,120,12,14,GOLD,FALSE,1,5,1,5,4,0,0,0,40860449,/v1/stats/player_history/NA1/203842922,3,67,7,4,UNRANKED,FALSE,1,6,1,6,0,0,0,0,28735631,/v1/stats/player_history/NA1/42984991,4,157,4,14,SILVER,FALSE,2,7,0,7,5,0,0,0,41213952,/v1/stats/player_history/NA1/204233278,5,98,3,4,GOLD,FALSE,0,3,3,3,8,1,0,0,35371136,/v1/stats/player_history/NA1/49905889,6,22,4,7,BRONZE,TRUE,4,0,2,0,5,1,1,1,20701839,/v1/stats/player_history/NA/33724862,7,238,14,4,SILVER,TRUE,8,2,4,2,3,0,0,1,52337381,/v1/stats/player_history/NA1/215243881,8,78,4,11,SILVER,TRUE,3,2,6,2,6,1,0,1,25953060,/v1/stats/player_history/NA/40482877,9,143,4,3,GOLD,TRUE,2,3,7,3,6,0,0,0,21801754,/v1/stats/player_history/NA/35331608,10,266,12,4,GOLD,TRUE,10,2,2,2,4,1,0,4,23814698,/v1/stats/player_history/NA/37996648
2055029916,1122,RANKED_SOLO_5x5,11,1,45,14,4,UNRANKED,FALSE,0,4,1,4,4,0,0,0,35786788,/v1/stats/player_history/NA1/50437610,2,107,4,12,SILVER,FALSE,0,5,0,5,5,0,0,0,34089065,/v1/stats/player_history/NA1/48534611,3,254,4,11,BRONZE,FALSE,2,5,0,5,6,0,0,0,48488161,/v1/stats/player_history/NA1/211501802,4,51,14,4,UNRANKED,FALSE,2,5,0,5,5,1,0,0,65919202,/v1/stats/player_history/NA1/227624989,5,99,4,14,SILVER,FALSE,1,6,3,6,9,0,0,0,21978359,/v1/stats/player_history/NA/35576242,6,21,4,7,SILVER,TRUE,2,2,10,2,4,0,0,2,34289743,/v1/stats/player_history/NA1/48564940,7,102,12,4,SILVER,TRUE,4,0,0,0,5,0,0,1,34393571,/v1/stats/player_history/NA1/47911282,8,53,3,4,SILVER,TRUE,2,1,10,1,6,1,1,0,31251610,/v1/stats/player_history/NA1/45668536,9,11,4,11,SILVER,TRUE,11,1,4,1,6,1,0,2,47084919,/v1/stats/player_history/NA1/209943531,10,238,14,4,UNRANKED,TRUE,5,1,4,1,6,0,0,0,35723335,/v1/stats/player_history/NA1/50351118
2055029969,1137,RANKED_SOLO_5x5,11,1,90,21,4,GOLD,FALSE,0,4,0,4,4,0,0,0,29782538,/v1/stats/player_history/NA1/44063240,2,154,4,11,PLATINUM,FALSE,3,1,1,1,6,2,0,0,41973481,/v1/stats/player_history/NA1/204812129,3,81,7,4,UNRANKED,FALSE,1,2,0,2,4,0,0,0,23136952,/v1/stats/player_history/NA/37140521,4,37,4,14,PLATINUM,FALSE,0,0,0,0,0,0,0,0,19306221,/v1/stats/player_history/NA/32000698,5,238,14,4,PLATINUM,FALSE,3,5,1,5,1,1,0,0,42250406,/v1/stats/player_history/NA1/205010842,6,99,4,3,GOLD,TRUE,2,1,2,1,5,0,0,1,40301535,/v1/stats/player_history/NA1/203203877,7,17,4,7,GOLD,TRUE,4,4,0,4,3,1,1,4,27798831,/v1/stats/player_history/NA1/42336692,8,119,7,4,GOLD,TRUE,3,1,0,1,3,0,1,2,65161680,/v1/stats/player_history/NA1/227286367,9,102,11,4,GOLD,TRUE,2,0,2,0,1,1,0,0,35784383,/v1/stats/player_history/NA1/50376674,10,161,14,4,GOLD,TRUE,1,1,3,1,7,0,0,1,30398937,/v1/stats/player_history/NA1/44761348
